molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL2094944,Cc1ccc(-c2csc3ncnc(N/N=C/c4cc(C)ccc4O)c23)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094945,CCC1=C(C)c2cc3nc(C(=O)OCc4ccccc4)c(C)c-3c(C)n2C1C,5660.0,nM,IC50,5.25,Trypanosoma brucei brucei,organism-based format
CHEMBL2094946,CC1(C)CC2CC(C)(CN2C(=O)COCc2cc(-c3cccs3)on2)C1,5440.0,nM,IC50,5.26,Trypanosoma brucei brucei,organism-based format
CHEMBL2094947,C/C(=C\c1nsc(Nc2ccc(F)c(Cl)c2)n1)Nc1ccc(C)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL548540,CCCCC(=O)NC(c1cccs1)c1cc(Cl)c2cccnc2c1O,666.0,nM,IC50,6.18,Trypanosoma brucei brucei,organism-based format
CHEMBL2094948,O=c1oc2c(cc(NS(=O)(=O)c3ccc(F)cc3)c3ccccc32)s1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094949,Cc1ccccc1OCCn1c(=N)n(Cc2ccccc2F)c2ccccc21,4950.0,nM,IC50,5.30,Trypanosoma brucei brucei,organism-based format
CHEMBL2094950,Cc1ccc(OCc2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1C,4310.0,nM,IC50,5.37,Trypanosoma brucei brucei,organism-based format
CHEMBL2094951,CCOC(=O)c1ccc(CCCCCON2C(N)=NC(N)=NC2(C)C)cc1,1050.0,nM,IC50,5.98,Trypanosoma brucei brucei,organism-based format
CHEMBL1446254,C=CCN1C(=O)C(O)(CC(=O)c2ccco2)c2cc(Br)ccc21,483.0,nM,IC50,6.32,Trypanosoma brucei brucei,organism-based format
CHEMBL2094952,OC(C#CCN1CCOCC1)(c1ccc(Cl)cc1)c1cccc(Cl)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094953,OCCNCc1c(OCc2ccc(Cl)cc2Cl)ccc2ccccc12,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094954,CCOc1cc2c(cc1OCC)C(c1ccc(Br)cc1)NCC2,5550.0,nM,IC50,5.26,Trypanosoma brucei brucei,organism-based format
CHEMBL2094955,COC(=O)c1cc(-c2ccccc2)nc2c1C(=O)C(=O)C=C2N1CCCCC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094956,CC(C)CNC(=O)Nc1cccc(-c2noc(C3(c4ccccc4)CC3)n2)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094957,CN(C)c1ccc(C(Nc2nccs2)c2ccc3cccnc3c2O)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094958,CCN1c2ccccc2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OC)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094959,OC(CNCCc1ccccc1)CN1c2ccccc2Sc2ccccc21,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094960,O=C(N/N=C\c1ccc(-c2cccc(Cl)c2Cl)o1)c1ccc(F)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094961,N#Cc1cc(C#N)c(SCC(=O)Nc2cccc(C(F)(F)F)c2)nc1N,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094962,C=CCN1C(=O)c2[nH]nc(-c3c(C)cc(C)cc3O)c2C1c1ccc(F)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094963,O=C(CS(=O)(=O)c1ccc(F)cc1)Nc1nc(-c2ccccn2)cs1,791.0,nM,IC50,6.10,Trypanosoma brucei brucei,organism-based format
CHEMBL2094964,COc1ccc(-c2nn(C3CC(=O)C4OCC3O4)c(=S)n2C)cc1OC,4530.0,nM,IC50,5.34,Trypanosoma brucei brucei,organism-based format
CHEMBL1379900,COc1cccc(C(=O)Nc2ccc3nc(N4CCOCC4)cc(C)c3c2)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094965,Cc1ccc(Nc2cc(C)nc(N3CCN(C(=O)c4ccco4)CC3)n2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094966,COc1cccc(/C=C2/CN(C(C)C)C/C(=C\c3cccc(OC)c3)C2=O)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1585652,COc1ccccc1CCNCc1ccc(OC)c(OCc2ccccc2)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1412002,CCCCC(=O)NC(c1ccc(N(C)C)cc1)c1ccc2cccnc2c1O,5840.0,nM,IC50,5.23,Trypanosoma brucei brucei,organism-based format
CHEMBL592608,Oc1cccnc1NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,4020.0,nM,IC50,5.40,Trypanosoma brucei brucei,organism-based format
CHEMBL2094967,N=c1n(CCOc2ccccc2)c2ccccc2n1Cc1ccc(Cl)cc1,6630.0,nM,IC50,5.18,Trypanosoma brucei brucei,organism-based format
CHEMBL1624956,Fc1ccc(C(OCCN2CCCC2)c2ccc(Br)cc2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094968,Cc1ccc(-c2cc(C(F)F)nc(SC3CC(=O)C4OCC3O4)n2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL590199,CCOc1ccc(N(C(C)=O)C2=C(N(C)C)C(=O)c3ccccc3C2=O)cc1,5110.0,nM,IC50,5.29,Trypanosoma brucei brucei,organism-based format
CHEMBL2094969,CCOc1cccc(/C=N/NC(=O)c2cc(-c3ccc(CC)cc3)n[nH]2)c1O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1504762,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cccs3)o2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1626470,CN1CCN(C2Cc3ccccc3Sc3cc(C(F)(F)F)ccc32)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094970,CC(C)Cc1nc(NCCC2CCCN2C)c2cnn(-c3ccccc3)c2n1,2660.0,nM,IC50,5.58,Trypanosoma brucei brucei,organism-based format
CHEMBL2094971,OCCN1CCN(Cc2ccccc2Sc2ccc3ccccc3c2)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094972,CC1CCN(Cc2cc(CSc3ccccc3)c3cccnc3c2O)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094973,O=C(Nc1ccccc1C(=O)N/N=C/c1ccccn1)c1ccc(Cl)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094974,Cc1c(-c2cc(Cl)cc(-c3ccc(F)cc3)c2)ccc2nc(N)nc(N)c12,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094975,COc1ccc(C(=O)O/N=C(\N)c2ccc(Br)cc2)c(OC)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094976,Clc1ccc(Nc2nc3nonc3nc2NC2CCCCC2)cc1Cl,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094977,Cc1cc(C)c(C(=O)CC(SCC(=O)OC(C)C)C(F)(F)F)c(=O)[nH]1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094978,CCC(=O)Nc1nc2ccc(NS(=O)(=O)c3ccccc3F)cc2s1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094979,CCCCOC(=O)c1ccc(NC(=O)c2ccc(C3CCCCC3)cc2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1526562,CCCCCn1c(C(Cc2ccccc2)NC(=O)COC)nc2ccccc21,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094980,Cc1ccccc1-c1cc(N2CCN(C(=O)NC3CCCCC3)CC2)ncn1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094981,CN(C)c1ccc(/C=N/Nc2cc(N3CCCC3)nc(N3CCCC3)n2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094982,COc1ccc(-c2cs/c(=N\CC3CCNCC3)n2-c2ccccc2)cc1,5740.0,nM,IC50,5.24,Trypanosoma brucei brucei,organism-based format
CHEMBL241441,O=C(NC(c1ccco1)c1cc(Cl)c2cccnc2c1O)c1cccnc1,53.0,nM,IC50,7.28,Trypanosoma brucei brucei,organism-based format
CHEMBL2094983,O=C(O)c1ccc(NC(CC(=O)c2ccc(Cl)cc2)c2ccccc2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094984,O=C(CC(SCc1ccco1)c1ccc(C(F)(F)F)cc1)c1ccco1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094985,COc1ccc(C(NC(=O)C(C)C)c2ccc3cccnc3c2O)cc1OC,2780.0,nM,IC50,5.56,Trypanosoma brucei brucei,organism-based format
CHEMBL2094986,COC(=O)c1ccc2c(c1)C(C)(C)C(/C=C/c1cccc(OC)c1OC)=[N+]2C,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094987,COc1ccc(S(=O)(=O)C(CC(=O)c2ccccc2)c2ccccc2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094989,CN(C)c1ccc(/C=C/c2cc(-c3ccccc3)n(-c3ccccc3)[n+]2C)cc1,680.0,nM,IC50,6.17,Trypanosoma brucei brucei,organism-based format
CHEMBL1587430,CCN1CCN(c2cc(C)c3cc(NC(=O)c4cccs4)ccc3n2)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1442783,CC(C)C1CC(CCNCc2ccc(N(C)C)cc2)(c2ccccc2)CCO1,5220.0,nM,IC50,5.28,Trypanosoma brucei brucei,organism-based format
CHEMBL2094990,O=C1N=C(Nc2cccc(Cl)c2Cl)S/C1=C\c1ccc(O)c(O)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL526955,CCC(CO)NCC(O)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094991,C/C(=N/NC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccccc1O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094992,CCOC(=O)c1c(-c2cccs2)csc1NC(=O)C#Cc1ccccc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094993,Cc1cccc(C(=O)N2CCN(c3cc(N4CCOCC4)nc(C)n3)CC2)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094994,CN(C)c1ccc(C(=O)NN=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094995,COc1ccccc1C(CCNC(C)c1ccccc1)C1CCOC(C)(C)C1,4740.0,nM,IC50,5.32,Trypanosoma brucei brucei,organism-based format
CHEMBL2008026,CSc1ccc(/C=C2\CN(C)C/C(=C\c3ccc(SC)cc3)C2=O)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094996,C=CCN(CC=C)Cc1c(O)ccc2c(=O)c(-c3ccccc3Cl)coc12,5190.0,nM,IC50,5.29,Trypanosoma brucei brucei,organism-based format
CHEMBL2094997,O=C(N/N=C/c1cc(I)ccc1O)c1ccccc1O,44370.0,nM,IC50,4.35,Trypanosoma brucei brucei,organism-based format
CHEMBL2094998,CC(O)CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC(C)O)C3=O,5050.0,nM,IC50,5.30,Trypanosoma brucei brucei,organism-based format
CHEMBL2094999,COc1ccccc1NC(=S)N/N=C/c1cccn1Cc1ccccc1F,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095000,CSC1C(c2ccc(F)cc2)=NN(C(=O)Nc2ccc(C#N)cc2)C1(C)C,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095001,COc1ccc(CN2CCc3nc(N4CCC(C)CC4)ncc3C2)c(OC)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095002,CN(C)c1ccc(N=c2cc(-c3ccccc3)sc(-c3ccccc3)c2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095003,CC(C)(C)c1cc(C(c2ccccn2)N2CCOCC2)cc(C(C)(C)C)c1O,10640.0,nM,IC50,4.97,Trypanosoma brucei brucei,organism-based format
CHEMBL2095004,C/C(=N/OC(=O)c1ccc(Cn2nc(C)c(Cl)c2C)cc1)c1ccccn1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1363249,CCN1CCN(C(c2cccnc2)c2cc(Cl)c3cccnc3c2O)CC1,5830.0,nM,IC50,5.23,Trypanosoma brucei brucei,organism-based format
CHEMBL2095005,O=C(CCCOc1ccc(Cl)cc1Cl)N/N=C/c1ccc(O)cc1O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095006,COc1ccccc1C(=O)c1sc(Nc2ccc3c(c2)OCCO3)nc1N,1080.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095007,COc1ccc(CC(=O)Nc2sc3c(c2C#N)CC(C)(C)NC3(C)C)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL191140,CC[n+]1c(/C=C2\Sc3ccccc3N2CCC(=O)O)sc2ccccc21,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095008,CCOC(=O)c1cnc2c(CC)cccc2c1NC1CC(C)(C)NC(C)(C)C1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL589669,COc1ccccc1N1CCN(Cc2cc(Cl)c3cccnc3c2O)CC1,6050.0,nM,IC50,5.22,Trypanosoma brucei brucei,organism-based format
CHEMBL2095009,COc1cc(NC(=O)Nc2ccc(-c3noc(C)n3)cc2)cc(OC)c1OC,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1703458,CCn1cc(C(=O)N(C)c2ccccc2F)c2cc(OC)c(OC)cc2c1=O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095010,COc1ccccc1C(NC(=O)c1ccccc1)c1ccc2cccnc2c1O,5680.0,nM,IC50,5.25,Trypanosoma brucei brucei,organism-based format
CHEMBL2095011,CCN(CC)S(=O)(=O)c1cccc(N/N=C2\C=CC(=O)c3cccnc32)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095012,Oc1c(/C=N/NC(=S)Nc2cccc(F)c2)cc2c3c1CCCN3CCC2,3080.0,nM,IC50,5.51,Trypanosoma brucei brucei,organism-based format
CHEMBL2095013,Fc1ccc(C(CCCN2CCN3CCCCC3C2)c2ccc(F)cc2)cc1,5310.0,nM,IC50,5.28,Trypanosoma brucei brucei,organism-based format
CHEMBL2095014,CCOC(=O)c1ccc(NC(=O)NC23CC4(C)CC(C)(CC(C)(C4)C2)C3)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095015,O=C(N/N=C/c1c(O)ccc2ccccc12)c1cc(Br)ccc1O,3770.0,nM,IC50,5.42,Trypanosoma brucei brucei,organism-based format
CHEMBL2095016,Cn1ccnc1-c1c(-c2ccc(Cl)cc2)nc(-c2ccc(Cl)cc2)n1O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL530067,CN(C)CCCn1c(N)c(-c2nc3ccccc3[nH]2)c2nc(C#N)c(C#N)nc21,4080.0,nM,IC50,5.39,Trypanosoma brucei brucei,organism-based format
CHEMBL2095017,Cc1ccc2c(c1)OCC(CC(=O)NCCN(C)C)N2Cc1ccc(F)cc1,2200.0,nM,IC50,5.66,Trypanosoma brucei brucei,organism-based format
CHEMBL2095018,CCC(=C\C1=[N+](C)c2ccccc2C1(C)C)/C=C1/N(C)c2ccccc2C1(C)C,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095019,CN(C)CCNC(=O)c1ccc2c(c1)NC(=O)/C(=C/c1ccccc1Cl)O2,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095020,CCCN1CCN(c2ncc3c(n2)CCN(Cc2ccccc2Cl)C3)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095021,CC(=O)N(C)c1ccc(/N=C2/C(=O)Nc3cc(Br)c(C)cc32)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095022,CC(C)N1C/C(=C\c2cccc(Cl)c2)C(=O)/C(=C/c2cccc(Cl)c2)C1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1600383,COC(=O)c1cc(NC(=O)Nc2ccc3snnc3c2)cc(C(=O)OC)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095023,CC(C)c1ccc(-c2csc(NC(=O)C3C4CCC(O4)C3C(=O)O)n2)cc1,1560.0,nM,IC50,5.81,Trypanosoma brucei brucei,organism-based format
CHEMBL2095024,CC(=O)Nc1ccc(C)cc1S(=O)(=O)NCCn1c(C)nc2ccccc21,4830.0,nM,IC50,5.32,Trypanosoma brucei brucei,organism-based format
CHEMBL2095025,CCS(=O)(=O)N1CCCc2ccc(NS(=O)(=O)c3cccs3)cc21,796.0,nM,IC50,6.10,Trypanosoma brucei brucei,organism-based format
CHEMBL2095026,O=C(CC1(O)C(=O)Nc2ccc(Br)cc21)c1ccc(Cl)s1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095027,Cc1c(Br)c(C(=O)N/N=C/c2c(O)ccc3ccccc23)nn1C,10410.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095028,Cc1ccc(C(CNC(=O)c2ccc(Br)cc2)N2CCCC2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1479001,CCCOc1cccc(C(=O)Nc2cccc(-c3nc4ncccc4o3)c2C)c1,662.0,nM,IC50,6.18,Trypanosoma brucei brucei,organism-based format
CHEMBL2095029,CCOC(=O)c1ccc(Nc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1338447,CCOc1cc2c(cc1OCC)C(c1ccccc1)N(c1ccccc1)C(=O)C2,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095030,CCOC(=O)c1nc(Nc2cc(Cl)c(OC)cc2OC)c2ccccc2n1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095031,COc1ccc(Nc2nc(N3CCN(C)CC3)nc3c2cnn3C)cc1Cl,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095032,COc1ccc(C2(CCNCc3ccc(Cl)cc3)CCOC(C)(C)C2)cc1,7610.0,nM,IC50,5.12,Trypanosoma brucei brucei,organism-based format
CHEMBL2095033,O=C(CCn1nnc2ccccc21)N/N=C/c1cc(Br)ccc1O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095034,CC1CCN(C(=S)NC(=O)c2ccccc2I)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL246352,CCCCn1c(=N)n(CC(O)c2ccc(Br)cc2)c2ccccc21,5240.0,nM,IC50,5.28,Trypanosoma brucei brucei,organism-based format
CHEMBL2095035,O=C1CC(n2nnn(-c3ccc(OC(F)(F)F)cc3)c2=S)C2COC1O2,4990.0,nM,IC50,5.30,Trypanosoma brucei brucei,organism-based format
CHEMBL589721,CC(/C=N/NC(=O)c1cc(-c2ccc(OC(C)C)cc2)n[nH]1)=C\c1ccccc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095036,CCn1c2ccccc2c2cc(CNCCc3ccc(OC)c(OC)c3)ccc21,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095037,CSc1ccc(C2N=C(c3ccc(C)cc3)CC(c3ccccc3O)N2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095038,Cc1ccc(S(=O)(=O)C(CC(=O)c2ccco2)c2ccc(Cl)cc2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095039,CCCN1C(=O)C(O)(CC(=O)c2cccnc2)c2cc(Br)ccc21,617.0,nM,IC50,6.21,Trypanosoma brucei brucei,organism-based format
CHEMBL592116,CCCC(=O)NC(c1ccccc1Cl)c1cc(Cl)c2cccnc2c1O,1580.0,nM,IC50,5.80,Trypanosoma brucei brucei,organism-based format
CHEMBL2095040,N#C/C(=C\c1cccn1-c1ccc(S(N)(=O)=O)cc1)c1nc2ccccc2[nH]1,4990.0,nM,IC50,5.30,Trypanosoma brucei brucei,organism-based format
CHEMBL1865517,O=C(O)CSc1cc(NS(=O)(=O)c2ccccc2)c2ccccc2c1O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2094277,CC(C)(C)C(=O)N1N=C(c2ccc(NS(C)(=O)=O)cc2)CC1c1ccco1,5600.0,nM,IC50,5.25,Trypanosoma brucei brucei,organism-based format
CHEMBL2095041,CCN(CC)c1cc(C)c2cc(NC(=O)/C=C/c3ccc(OC)cc3)ccc2n1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095042,CCCCOc1cccc(-c2cc(C(=O)N/N=C(\C)CC)c3ccccc3n2)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095043,CCCCCOc1ccc(NC(=O)C(=O)NC2CC(C)(C)NC(C)(C)C2)cc1,4860.0,nM,IC50,5.31,Trypanosoma brucei brucei,organism-based format
CHEMBL2095044,Cc1ccc(Cn2cc(CCC(=O)NCCN3CCCC3)c3ccccc32)cc1,3300.0,nM,IC50,5.48,Trypanosoma brucei brucei,organism-based format
CHEMBL2095045,COc1ccc(/C(N)=N/OC(=O)c2cc(OC)c(OC)cc2OC)cc1OC,798.0,nM,IC50,6.10,Trypanosoma brucei brucei,organism-based format
CHEMBL2095046,CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccc(F)cc3)o2)cc1,4940.0,nM,IC50,5.31,Trypanosoma brucei brucei,organism-based format
CHEMBL2095047,CCCC(=O)c1ccc(N2CCN(C(=O)c3c(F)cccc3F)CC2)c(F)c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095048,Cc1ccc(N2CC(C(=O)NCc3nnnn3-c3ccccc3)CC2=O)cc1C,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1346025,CCOC(=O)C1CCCN(C2=NC(=O)/C(=C/c3ccc(O)c(OC)c3)S2)C1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095049,C=CCN1C(=O)c2ccccc2Sc2ccc(C(=O)NCc3ccco3)cc21,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095050,Cc1cc(C)n(-c2nc(N/N=C/c3cccs3)nc(Nc3ccccc3)n2)n1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095051,COc1ccccc1C(NC(=O)C1CCCCC1)c1ccc2cccnc2c1O,10860.0,nM,IC50,4.96,Trypanosoma brucei brucei,organism-based format
CHEMBL2095052,Cc1c(NC(=O)CN2CCN(C(=O)c3ccccc3)CC2)n(C)c2ccccc12,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1622199,CN(C)CCOc1ccc(NC2c3ccccc3CSc3ccccc32)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095053,CC1(C)CC(=O)c2sc(NC(=O)c3sc4ccccc4c3Cl)nc2C1,442.0,nM,IC50,6.36,Trypanosoma brucei brucei,organism-based format
CHEMBL2095054,CC(C)NC(=O)Nc1ccc(-c2noc(-c3ccc(Br)o3)n2)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095055,CN(CC(=O)Nc1nncs1)S(=O)(=O)c1ccc(Br)cc1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095056,CCOC(=O)c1ccc(NC(=O)Cn2c(C(F)(F)F)nc3ccccc32)cc1,6080.0,nM,IC50,5.22,Trypanosoma brucei brucei,organism-based format
CHEMBL2095057,CCOC(=O)N1CCN(c2ccc(/C=C(\C#N)c3nc4ccccc4[nH]3)o2)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095058,COc1ccccc1C(=O)Nc1ccccc1Sc1cc(C)nc2ncnn12,4020.0,nM,IC50,5.40,Trypanosoma brucei brucei,organism-based format
CHEMBL582727,C[N+](C)(C)c1nc(N2CCOCC2)nc(N(c2ccccc2)c2ccccc2)n1,2510.0,nM,IC50,5.60,Trypanosoma brucei brucei,organism-based format
CHEMBL2095059,CCOC(=O)c1c(NC(C)=O)sc2c1CCC(Sc1ccccc1)C2O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1197848,CCN(CC)c1ccc(/C=C/C2=[N+](C)c3ccc(C(=O)OC)cc3C2(C)C)cc1,56.0,nM,IC50,7.25,Trypanosoma brucei brucei,organism-based format
CHEMBL2095060,Cc1ccsc1/C=C/C(=O)Nc1ccc2nc(N3CCCCC3)cc(C)c2c1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL3145326,CCOC(=O)c1sc(-n2[nH]c(C)c(Cc3ccc(Cl)cc3)c2=O)nc1C,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095062,CCN1CCC(N(Cc2cccs2)C(=O)Nc2ccc(C)c(Cl)c2)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095063,CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CCCn2ccnc2)c1=N,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL2095064,O=C(NN=C(/C=C/c1ccccc1)c1ccccc1)c1cc2ccccc2cc1O,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1302317,CCN1CCN(c2cc(C)c3cc(NC(=O)c4ccccc4F)ccc3n2)CC1,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
CHEMBL1449731,COC(=O)c1ccc(C2N=C(c3cccs3)CC(c3ccccc3O)N2)cc1,5510.0,nM,IC50,5.26,Trypanosoma brucei brucei,organism-based format
CHEMBL2095065,COc1ccccc1-n1c(C)cc(/C=C2\C(=N)N3C(C)=CSC3=NC2=O)c1C,10420.0,nM,IC50,,Trypanosoma brucei brucei,organism-based format
