molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label
CHEMBL1491651,Fc1ccc(-c2csc(Nc3ccccn3)n2)cc1,7010.0,nM,IC50,5.15,Protein skinhead-1,assay format
CHEMBL3193302,C/C(=N\OCc1ccc(C#N)cc1)c1cc2ccccc2o1,50100.0,nM,IC50,4.30,Protein skinhead-1,assay format
CHEMBL1728514,O=C1NC2C(=CC(O)C(O)C2O)c2cc3c(cc21)OCO3,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1373822,Clc1ccc(Nc2nc(-c3cccs3)cs2)nc1,11500.0,nM,IC50,4.94,Protein skinhead-1,assay format
CHEMBL1389810,Clc1ccc(OCCSc2ncccn2)c(Br)c1,48100.0,nM,IC50,4.32,Protein skinhead-1,assay format
CHEMBL1451476,Fc1ccc(CSc2nnc(-c3cccs3)o2)cc1,78130.0,nM,IC50,4.11,Protein skinhead-1,assay format
CHEMBL1585632,Fc1ccccc1-c1nc(-c2ccncc2)no1,38600.0,nM,IC50,4.41,Protein skinhead-1,assay format
CHEMBL429335,Brc1ccc(-c2nc(-c3ccccn3)no2)o1,35800.0,nM,IC50,4.45,Protein skinhead-1,assay format
CHEMBL1608686,CCCCOc1ccc(C(=O)OC2CC(C)N(C)CC2C)cc1,29200.0,nM,IC50,4.54,Protein skinhead-1,assay format
CHEMBL1729564,O=C1c2cc(Br)ccc2OC2C=CC=CC12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1524205,Fc1ccc(-n2nnc(-c3cccnc3)n2)cc1,24800.0,nM,IC50,4.61,Protein skinhead-1,assay format
CHEMBL1373913,COc1cc(SC)ccc1C(=O)Nc1nccs1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1326897,CC(C)C1COC(c2cccc3ccccc23)=N1,82570.0,nM,IC50,4.08,Protein skinhead-1,assay format
CHEMBL1546900,O=C(/C=C/c1ccco1)Nc1nc(-c2ccccc2)cs1,42600.0,nM,IC50,4.37,Protein skinhead-1,assay format
CHEMBL1366918,Cc1cc(Cl)cc(C)c1OCCCCN1CCOCC1,71870.0,nM,IC50,4.14,Protein skinhead-1,assay format
CHEMBL1519452,Fc1ccc(COc2ccc(-c3nnco3)cc2)cc1,7450.0,nM,IC50,5.13,Protein skinhead-1,assay format
CHEMBL1326967,Nc1ccc2nc(-c3ccccc3)sc2c1,51600.0,nM,IC50,4.29,Protein skinhead-1,assay format
CHEMBL1423002,Fc1ccccc1OCCSc1nc2ccccc2o1,60700.0,nM,IC50,4.22,Protein skinhead-1,assay format
CHEMBL1350529,Cc1cc2ccccc2n1CCNC(=O)C(C)C,74230.0,nM,IC50,4.13,Protein skinhead-1,assay format
CHEMBL1608954,CCOc1cc(CNCCSc2nnnn2C)cc(Br)c1OCc1ccc(F)cc1.Cl,2730.0,nM,IC50,5.56,Protein skinhead-1,assay format
CHEMBL1350367,O=C(NC(=S)Nc1ccc(CN2CCCCC2)cc1)c1cc2ccccc2o1,94900.0,nM,IC50,4.02,Protein skinhead-1,assay format
CHEMBL1390388,O=C(Nc1ccc(OC(F)F)c(Cl)c1)c1ccccn1,5090.0,nM,IC50,5.29,Protein skinhead-1,assay format
CHEMBL1710533,c1ccc(-n2nnc(-c3nccs3)n2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1390369,Fc1cccc(F)c1/C=C/c1ccc2ccccc2n1,68320.0,nM,IC50,4.17,Protein skinhead-1,assay format
CHEMBL1303589,CC(C)Oc1cccc(C(=O)Nc2ccc(CN3CCOCC3)cc2)c1,62530.0,nM,IC50,4.20,Protein skinhead-1,assay format
CHEMBL1462011,O=C(Nc1nc(-c2ccccc2)cs1)c1cccs1,21900.0,nM,IC50,4.66,Protein skinhead-1,assay format
CHEMBL1608049,Brc1cccc(-c2nc(-c3ccncc3)no2)c1,35120.0,nM,IC50,4.45,Protein skinhead-1,assay format
CHEMBL1710350,COC(=O)c1c(-c2ccccc2)noc1-c1ccccc1,49300.0,nM,IC50,4.31,Protein skinhead-1,assay format
CHEMBL1501376,CC1=NOC(=O)/C1=C/c1ccc(-c2ccc(Cl)cc2)o1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1563383,Cc1ccc(N/C=C/C(=O)c2cccs2)cc1,60300.0,nM,IC50,4.22,Protein skinhead-1,assay format
CHEMBL1531351,Cc1ccc(Cl)c(N/C=C/C(=O)c2ccccc2)c1,68810.0,nM,IC50,4.16,Protein skinhead-1,assay format
CHEMBL1461991,N=C(NOC(=O)c1cc(Br)ccc1Cl)c1ccccn1,53500.0,nM,IC50,4.27,Protein skinhead-1,assay format
CHEMBL1343697,c1ccc2nc(-c3ccc(-n4ccnc4)cc3)ccc2c1,43630.0,nM,IC50,4.36,Protein skinhead-1,assay format
CHEMBL233302,c1ccc(OCc2nc3ccccc3s2)cc1,56330.0,nM,IC50,4.25,Protein skinhead-1,assay format
CHEMBL1310714,Cc1[nH]c2ccccc2c1SCc1ccccc1,50330.0,nM,IC50,4.30,Protein skinhead-1,assay format
CHEMBL1508567,O=C(/C=C/c1ccc(Cl)cc1Cl)Nc1ccc(CN2CCOCC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1367183,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1ccco1,64400.0,nM,IC50,4.19,Protein skinhead-1,assay format
CHEMBL1711260,Clc1ccc(C=Cc2ccccn2)cc1,10400.0,nM,IC50,4.98,Protein skinhead-1,assay format
CHEMBL1731096,O=c1c2ccccc2oc2ccc(-c3ccc4[nH]ccc4c3)cc12,37950.0,nM,IC50,4.42,Protein skinhead-1,assay format
CHEMBL1390831,CCCOc1ccc(-c2nnc(-c3ccco3)o2)cc1,41160.0,nM,IC50,4.39,Protein skinhead-1,assay format
CHEMBL1390833,CCN(CC)c1ccc(/C=C2/C(=O)c3ccc(C(=O)O)cc3C2=O)cc1,11900.0,nM,IC50,4.92,Protein skinhead-1,assay format
CHEMBL1711673,Cc1ccc(NC(=O)c2ccc(F)cc2F)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1711563,C(=C1c2ccccc2-c2ccccc21)c1ccccn1,56830.0,nM,IC50,4.25,Protein skinhead-1,assay format
CHEMBL1983033,Cn1c(=O)c2c(-c3ccccc3)n(-c3ccc(N)cc3)cc2n(C)c1=O,23500.0,nM,IC50,4.63,Protein skinhead-1,assay format
CHEMBL1462302,O=C(/C=C/c1ccco1)N1CCc2ccccc21,85930.0,nM,IC50,4.07,Protein skinhead-1,assay format
CHEMBL1430451,C=CCn1c(-c2ccccc2)ccc(C#N)c1=O,52670.0,nM,IC50,4.28,Protein skinhead-1,assay format
CHEMBL1552035,COc1cc2ccccc2cc1C(=O)Nc1ccncc1,56430.0,nM,IC50,4.25,Protein skinhead-1,assay format
CHEMBL1446106,O=C(/C=C/c1ccccc1)Nc1ccc(CN2CCOCC2)cc1,19300.0,nM,IC50,4.71,Protein skinhead-1,assay format
CHEMBL3195155,O=C(/N=C1\N=C2C=CC(Br)=CN2Cc2ccccc21)c1cccs1,51670.0,nM,IC50,4.29,Protein skinhead-1,assay format
CHEMBL1362398,c1ccc(CSc2nnc(-c3cccs3)o2)cc1,66600.0,nM,IC50,4.18,Protein skinhead-1,assay format
CHEMBL1571018,O=C(Nc1ccc(-c2nc3cccnc3s2)cc1)c1ccco1,45130.0,nM,IC50,4.35,Protein skinhead-1,assay format
CHEMBL1311206,CC1=NN(c2ccccc2)C(=O)/C1=C\C=C1/N(C)c2ccccc2C1(C)C,14400.0,nM,IC50,4.84,Protein skinhead-1,assay format
CHEMBL1469808,c1ccc(SCc2cc(-c3ccccc3)no2)cc1,12800.0,nM,IC50,4.89,Protein skinhead-1,assay format
CHEMBL1528231,COc1ccccc1C(=O)Nc1ccc2ccccc2c1,80200.0,nM,IC50,4.10,Protein skinhead-1,assay format
CHEMBL112610,c1ccc2sc(-c3ccncc3)nc2c1,60500.0,nM,IC50,4.22,Protein skinhead-1,assay format
CHEMBL1530862,CC(C)c1ccc(C(=O)Nc2ccc(CN3CCOCC3)cc2)cc1,4790.0,nM,IC50,5.32,Protein skinhead-1,assay format
CHEMBL1563943,CCCCCCCCNc1ncnc2ccccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1462691,Clc1ccc2nc(-c3ccc(Br)s3)cn2c1,21600.0,nM,IC50,4.67,Protein skinhead-1,assay format
CHEMBL1899739,O=[N+]([O-])c1ccc(COc2ccc(CN3CCCCC3)cc2)cc1,8890.0,nM,IC50,5.05,Protein skinhead-1,assay format
CHEMBL1330717,c1ccc(OCCSc2nc3ccccc3o2)cc1,48200.0,nM,IC50,4.32,Protein skinhead-1,assay format
CHEMBL1608480,Cc1ccccc1-c1noc(-c2cccs2)n1,9310.0,nM,IC50,5.03,Protein skinhead-1,assay format
CHEMBL1311572,CCOc1cc(CNC2CCCC2)cc(Cl)c1OCc1ccc(F)cc1.Cl,2850.0,nM,IC50,5.54,Protein skinhead-1,assay format
CHEMBL1453510,C#CCSc1nnc(-c2cccc3ccccc23)o1,77400.0,nM,IC50,4.11,Protein skinhead-1,assay format
CHEMBL1502047,COc1nc(-c2ccccc2)nnc1-c1ccccc1,81870.0,nM,IC50,4.09,Protein skinhead-1,assay format
CHEMBL1605575,Clc1ccc2oc(-c3ccccn3)nc2c1,74070.0,nM,IC50,4.13,Protein skinhead-1,assay format
CHEMBL1344419,FCCCOc1ccc(-c2ccnc(-c3ccccc3)n2)cc1,67980.0,nM,IC50,4.17,Protein skinhead-1,assay format
CHEMBL1423889,CC(C)c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,52800.0,nM,IC50,4.28,Protein skinhead-1,assay format
CHEMBL1712668,Clc1ccc(-c2nc(-c3ccncc3)no2)c(Cl)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1532190,Br.Cc1nn2cc(-c3ccc(Cl)cc3)nc2s1,66740.0,nM,IC50,4.18,Protein skinhead-1,assay format
CHEMBL1351979,O=C1/C(=C/c2ccco2)CCc2ccccc21,70200.0,nM,IC50,4.15,Protein skinhead-1,assay format
CHEMBL1564062,Cc1ccc(-c2nnc(-c3cccs3)o2)cc1,75900.0,nM,IC50,4.12,Protein skinhead-1,assay format
CHEMBL1431189,O=C(CC(O)(C(F)(F)F)C(F)(F)F)Nc1ccc(Cl)c(Cl)c1,27900.0,nM,IC50,4.55,Protein skinhead-1,assay format
CHEMBL1886256,Cc1ccc(NC(=O)CSc2nc(N)cc(O)n2)cc1S(=O)(=O)N1CCCCCC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1457646,Cn1nc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)c2ccccc2c1=O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1345950,COc1ccccc1C(=O)Nc1ccc(Br)c2cccnc12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1345933,CC(=O)Nc1cccc(OCC(=O)/C=C2\N(C)c3ccccc3C2(C)C)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL2138031,O=C1NC[C@H](Cc2ccccc2)N(C[C@@H]2CCCN2C[C@H](Cc2ccc(O)cc2)N2C[C@H](Cc3ccccc3)N(CC3CCCCCC3)C(=O)C2=O)C1=O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1497107,O=C(Nc1nc(-c2ccccc2)cs1)c1ccccc1F,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL2137805,CCN(CC(=O)Nc1ccccc1C(F)(F)F)C(=O)c1ccc(NC(=O)c2cccs2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1555526,Cc1cc2cc(CNC(=O)c3cccc([N+](=O)[O-])c3)ccc2n1C,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1446935,O=c1oc2ccc3ccccc3c2cc1-c1nnc(-c2ccccc2)o1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1418764,Cc1ccc(NC(=O)C(=O)c2ccc(C)cc2)cc1,98500.0,nM,IC50,4.01,Protein skinhead-1,assay format
CHEMBL1425420,COc1cc2[nH]c(=S)n(CCN3CCCCC3C)c(=O)c2cc1OC,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1528482,CCOC(=O)c1c(C)c(C)n2c1NC(=O)C2,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1533514,Cc1ccc2cc3cc(C(=O)N4CC(C)CC(C)C4)oc3nc2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1418810,CCCCNC(=O)COC(=O)c1cc(S(=O)(=O)N2CCCCCC2)ccc1OC,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1863979,O=C(CN1C2CCC1CC(NC(=O)C1CC1)C2)NCc1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1886475,CC1(C(=O)Nc2cnc3ccccc3c2)CCN1C(=O)c1ccccc1CCc1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1565700,COc1ccccc1NC(=O)c1ccc(CN2CCOCC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1409138,O=c1c(-c2ccc(Br)cc2)coc2c(CN3CCOCC3)c(O)ccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1494201,CC1=C(C(=O)c2ccccc2)C(c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)NC(S)=N1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1457752,Cc1ccc2[nH]c(C)c(/C=C3/C(=N)N4N=C(CC(=O)N5CCOCC5)SC4=NC3=O)c2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1418887,COCCN1C(=O)CC(NNC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)C1=O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1717693,CC1=CC2OC3CC4OC(=O)C=CC=CC(C(C)O)OCC(O)C5(C)OC5C(=O)OCC2(CC1O)C4(C)C31CO1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1604288,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(c3ncccn3)CC2)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1299383,CCc1nnc(NC(=O)CSc2nnc(COc3cccc(C)c3)o2)s1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1542999,O=C(NCCN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1ccccc1O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1794158,O=c1c2ccccc2ncn1-c1ccc(Cl)cc1Cl,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1599169,O=S(=O)(c1ccc(F)cc1)n1ccc(-c2cccc(OCc3c(F)cccc3Cl)c2)n1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1565801,CCCOc1ccc(OCCSc2ncccn2)cc1,82750.0,nM,IC50,4.08,Protein skinhead-1,assay format
CHEMBL1516590,COc1ccc(Br)cc1CN(C)CC(O)COc1ccc(Br)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1611005,O=C(Nc1ccc(-c2cn3ccsc3n2)cc1)C1COc2ccccc2O1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1536422,Cc1nnc(-c2cccc(Br)c2)c2cn(-c3cccc(Br)c3)nc12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1323988,O=[N+]([O-])c1cccc(-c2noc(-c3ccco3)n2)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1482207,Cc1cc(C)c2nc(C(F)(F)F)nc(N3CCN(C(=O)c4ccco4)CC3)c2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1604474,CC1=C(C(=O)OCC2CCCO2)C(c2ccccc2OC(C)C)C2=C(O)CC(c3ccco3)CC2=N1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1526643,O=C(Nc1ccc(OC(=O)N2CCCC2)cc1)N1CCOCC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1885199,CC(C)CC(C(=O)NCc1ccccn1)N1C(=O)c2ccccc2C1=O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1342780,COCC(=O)NCc1ccc2c(c1)cc(C)n2C,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1425658,c1csc(Cn2nnnc2CN2CCN(c3nc4ccccc4s3)CC2)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1299444,Cl.Fc1ccc(-c2csc(Nc3ccccn3)n2)c(F)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1497296,Cc1cc(NC(=O)Cc2ccsc2)ccc1Br,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1359037,COc1ccc(C2CC(c3ccccc3)=NN2C(=O)c2cccs2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1376360,FC(F)(F)c1cc(Cl)c2nc(-c3ccccc3)cn2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1718198,COc1cc2sc3ccc(C#Cc4ccc(N)cc4)cc3c(=O)c2cc1OC,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1376423,Brc1ccc(OCc2n[nH]c(-c3ccccn3)n2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1376439,OC(c1ccccn1)c1c[nH]c2ccccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1504117,CCCn1cnc2cc(NCc3cccc(OC)c3O)ccc21,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1594412,COC(=O)c1ccc(Nc2cc(C)nc3ncnn23)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1885802,O=C(Nc1ccccc1F)C1CCCC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1346320,CCOC(=O)CN1CC23C=CC(O2)C(C(=O)NCc2cccs2)C3C1=O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1464608,O=C(Nc1cccnc1)c1cc(-c2ccc3c(c2)OCO3)on1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1536591,Cc1ccccc1NC(=O)CSC1=C(C#N)C(c2ccsc2)CC(=O)N1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1359029,O=C(/C=C/c1cccs1)N1CCc2ccccc21,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1379540,Cc1ccc(F)c(C2C3C=CCC(c4cccc(-c5ccc(N(C)C)cc5)c4)C3C(=O)N2Cc2ccccc2)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1529744,COc1ccc2nc(SCC(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c(C#N)cc2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1454969,Cc1ccc(SCCNC(=O)CN2C(=O)c3ccccc3S2(=O)=O)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1885228,COc1cc(NCCCCC(C)N)c2nccc(C)c2c1.O=P(O)(O)O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1482317,CCOC(=O)c1cc(-c2ccco2)nc2c1c(C)nn2-c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1572599,Cc1cc2ccccc2n1CCNC(=O)C1CCCC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1425795,Fc1ccc(/C=C/c2nnc(-c3cccs3)o2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1364184,c1ccc(C2(Cn3ccc4ccccc43)OCCO2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1346516,O=C(Nc1ccc(-c2noc(CCc3ccccc3)n2)cc1)c1ccco1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1458038,CCOc1ccc2nc(NC(=O)c3ccco3)sc2c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1718424,CCOc1ccc(NC(=O)CCN2CCN(C)CC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1458063,Cc1cc(C)n(CC(O)Cn2c(C)c(C)c3ccccc32)n1.O=C(O)C(=O)O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1482301,O=C(CN1C(=O)CCS(=O)(=O)c2ccccc21)NCc1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1339679,CC1CCN(c2oc(-c3ccccc3F)nc2C#N)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1376509,Cc1ccc(C)c(NC(=O)c2sc(Cl)nc2-c2ccccc2)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1448213,CCOc1ccc(-c2nnc(-c3cccs3)o2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1376452,COc1ccc(NC(=O)Nc2ccc(N3CCOCC3)c3nonc23)c(OC)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1564713,Cc1ccc(C(=O)Nc2ncc([N+](=O)[O-])s2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1329650,COc1ccc(-c2csc(Nc3ccccn3)n2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1346548,COc1cccc(NC(=O)C(C)Oc2ccccc2)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1497557,CC(C)COc1ccc(-c2nnc(-c3ccco3)o2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1331586,O=C(O)c1cc(-c2cccc3ccccc23)nc2ccccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1699459,O=C(NCc1ccc(Cl)cc1)C1CCN(c2nnc(N3CCCC3=O)s2)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1419246,CC1Cc2ccccc2N1C(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1971601,O=C(NCC1CC1)c1ccc(-c2cn[nH]c2)c2ccoc12,100000.0,nM,IC50,4.00,Protein skinhead-1,assay format
CHEMBL1369867,O=C(Nc1ccccc1)Nc1csc2ccccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1324305,Cc1c(Cl)c(-c2nnc(S)n2-c2ccc(F)cc2)nn1C,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1364325,CCOC(=O)c1ccc2c(c1)nc(SCC(=O)c1cc3ccccc3o1)n2CC,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1543492,Cc1ccc(NC(=O)CNC(=O)c2cccs2)cc1S(=O)(=O)Nc1ccc(Cl)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1373602,CCCOc1ccc(C(=O)C2=C(O)C(=O)N(c3cc(C)on3)C2c2ccc(C(=O)OC)cc2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1552516,Cc1ccc(/C=C2/SC(Nc3ccc(F)cc3)=NC2=O)s1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1533772,O=[N+]([O-])c1ccc(/C=C/C2=NN(c3ccccc3)C(c3ccco3)C2)o1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1464929,Cl.O=C(c1ccco1)N1CCN(C/C=C/c2ccccc2)CC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1865427,Nc1nnc(SCC(=O)N2CCN(c3cccc(Cl)c3)CC2)n1-c1ccccc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1438359,CCC(C)(C)C(=O)Nc1ncc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1699691,CC(=O)OC1C(=O)OCC23CCC4(C)OC4C2OC2CC(OC(=O)C=CC=CC(=O)OCCC1C)C3(C)C21CO1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1354756,Cc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccccc2C)C3=O)n1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1306578,Cc1cc(CC(C)C)n(-c2nc3ccccc3c(=O)n2OCc2ccccc2)n1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1543483,COc1ccc(CC(=O)Nc2nnc(SCc3ccccc3)s2)cc1S(=O)(=O)N1CCOCC1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1582184,CCN(CC)c1ccc(C(=S)N2CCN(c3ccccc3)CC2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1339878,CCN(CC)CCN1C(=O)C(O)=C(C(=O)c2cnn(-c3ccccc3)c2C)C1c1ccc(C)o1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1533836,Cc1cc(C(=O)CSc2nnc(-c3cccs3)n2Cc2ccccc2)c(C)n1C,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1482546,CC(C)c1ccc(NC(=O)NCc2cccnc2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1719435,Nc1cccc2c1C(=O)c1ccc(Cl)cc1C2=O,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1536861,CCOc1ccccc1NC(=O)CSc1ncnc2c1oc1ccccc12,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL120734,CN(C)c1ccc(/C=C/c2ccc3ccccc3n2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL3208367,COC(=O)C1=C(C)N=C(C)/C(=C(/O)OC)C1c1ccc(OC(=O)c2ccco2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1579410,CCCOc1ccc(N2C(=O)CC(N(CCc3ccc(OC)cc3)C(=O)c3cccc(F)c3)C2=O)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1359286,CC(C)OC(=O)CSc1nnnn1-c1ccc2c(c1)OCCO2,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1438369,O=C(Nc1ccc(Br)cc1Cl)c1cnccn1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1603581,OCCN(CCO)c1ccc(C(c2ccccc2Cl)c2ccc(N(CCO)CCO)cc2Cl)c(Cl)c1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1533888,Clc1ccc(SCc2cc(-c3ccc(Cl)cc3)on2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1426003,Cc1cc2cc(CNC(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)ccc2n1C,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1533912,Br.CC(C)(C)c1ccc(C2=CSC3=NCCN23)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1346891,c1ccc(CSc2ccc(-c3ccco3)nn2)cc1,100000.0,nM,IC50,,Protein skinhead-1,assay format
CHEMBL1566212,COCC(=O)Nc1sc2c(c1C(=O)OC)CCCC2,100000.0,nM,IC50,,Protein skinhead-1,assay format
